TIC_ID,RA,DEC,GAIA_ID,GAIA_PHOT,GAIA_X,GAIA_Y,SIMBAD_ID,SIMBAD_OTYPE
11296037,84.9096643481636,-2.5514989826257404,3216440848369389568,False,,,Haro 5-28,EmLine*
242134188,93.7691395702958,-0.4694691078653761,3121659132125035520,False,,,,
309795677,85.72980993308809,9.2469985859895,3336155189070384128,True,14.8116777533878,0.0026457413073379,,
234155815,101.441109588211,2.4961018412409,3126438979751121920,False,,,,
274325536,94.0181094277592,12.0266168803988,3331868433752343040,True,12.649838777067371,0.3326199732416998,,
4350574,81.4835351878038,-2.2671356183640694,3220078548230666240,True,8.070176743539914,2.953788938391802,UCAC4 439-009865,YSO
427393274,83.81972905949678,-4.76238644338826,3209576597279031808,False,,,V* TT Ori,OrionV*
234963557,98.63712679618328,1.9204805969796896,3120920947508407808,False,,,,
53459373,102.912312424791,-28.6346497335293,5609043296477145088,False,,,HD  50357,Star
427334528,83.459479,-4.642829,3209618030828919808,False,,,V* HX Ori,OrionV*
144672647,84.924592591221,7.734298445986277,3334398341287344128,False,,,,
50745417,83.04142717636941,-2.82965892540007,3216805130316380672,False,,,V* RY Ori,OrionV*
220314544,100.152175792151,9.845986664752948,3326716985553376256,False,,,V* NU Mon,TTauri*
207017053,97.5397198691924,9.68917791772436,3327262446401085440,False,,,V* V478 Mon,OrionV*
11459759,85.63574153965182,-1.63679027338153,3216666660568908800,True,13.525824153465685,0.2940464693158022,Haro 5-56,YSO
259595640,73.1042103994997,-53.135997697793705,4783131015417061376,False,,,,
11753087,90.5241117297447,-1.24120964752844,3026077658608711168,False,,,2MASS J06020578-0114283,EmLine*
459990407,81.07097012926958,2.2891125267354706,3234341614927458304,False,,,,
427334031,83.4565069466889,-5.605824759719138,3017261327701775360,False,,,V* V354 Ori,OrionV*
156573423,90.7754081140265,10.8152073909284,3341870179930963456,True,12.714025499782032,0.5290821554844345,,
159089188,88.50788490249931,1.674232560849,3315807768620473344,True,11.989576308141956,0.2680115317543979,[OH83] L1622  6,YSO
220322739,100.240999283907,9.68893987108244,3326709770007781888,False,,,V* V603 Mon,TTauri*
319733081,99.66716399208772,1.62959094941043,3126650395223427072,False,,,,
427393315,83.77441524957548,-4.81203144102035,3209575807005070848,True,12.717852623400264,0.5646666598142488,V* V2161 Ori,OrionV*
11290011,84.80419847049141,-1.45590096138949,3217423674325646336,False,,,Haro 5-17,OrionV*
220338652,100.324692849644,9.5602842049471,3326696129192022528,True,13.44810911801407,0.2614591283988084,NGC  2264   198,TTauri*
427380741,83.78145136648878,-2.81659804853837,3216840757068592128,False,,,Haro 5-2,YSO
50793250,83.2939296589996,-5.706810823500329,3017235656680130048,False,,,V* V384 Ori,OrionV*
265356051,94.3119703885952,2.46071884430263,3124608984384869376,True,14.043582382950015,0.2980962108155894,,
138902761,82.9552889137437,4.582774879614719,3236533152055797760,True,11.494887251772846,0.9468449115544344,,
36357864,102.108431652452,-2.18787365055394,3106191099469281792,False,,,,
438485551,100.276750748297,13.9230511320649,3355795185459773440,True,14.5703552496537,-0.3191845512016016,,
712759745,83.45972048407138,-4.64275826087133,3209617966404080128,False,,,,
50619423,82.2250514949825,-1.28737957446944,3220248594574576128,True,12.67758941961067,0.0988014450424556,CRTS J052854.0-011714,RSCVnV*
307375176,98.72578516766458,15.3230996778535,3356940120661058560,False,,,,
427397078,83.96772555546829,-4.71803196335972,3209581167124196864,False,,,V* V2614 Ori,TTauri*
36372459,102.088293084006,-0.0385918587878074,3113449491120824320,True,14.23184510850375,-1.2283990459054177,,
387141564,102.754271982559,16.6070742948467,3358115429870887936,False,,,HD 264913,Star
445939797,101.997406829637,14.8567105841543,3354469895991880704,True,14.757146014473882,-0.4176464565592859,,
281054663,98.8062210871265,3.5797708898709306,3130227488801156608,False,,,,
438119929,95.9580275409737,14.1067791093631,3332592500817178624,False,,,,
235208756,102.604207361443,6.200426030655169,3132824500909621248,True,12.375478657818388,0.6025648694272813,,
713912600,87.07339718789697,6.23124139924668,3321284058082063872,False,,,,
457231768,81.7728041836457,0.4187845764468849,3221803269657702400,True,10.042454947822543,-1.178325808153764,HD 290409,SB*
199898454,85.48665796084411,0.5827753723436689,3219454747180333056,False,,,,
234271235,102.17007822305,3.0766376802149904,3126578896905363968,True,12.773876701418985,0.8248761688271065,,
712758830,83.9696289412516,-5.08557748317911,3209530276057350656,False,,,,
427373632,83.67157471032499,-5.76992580315238,3017242945241746944,False,,,V* XY Ori,OrionV*
388917899,83.84500883339621,-6.201371485749591,3017147322090043392,True,15.019929010304194,-0.0334989733474509,V* V2396 Ori,OrionV*
237812638,104.571789845848,4.09037381547174,3128216619474614784,True,14.523109407732838,-0.1949232022140167,,
233976194,100.532888437624,4.15157983108434,3127609036222414848,False,,,,
37168123,98.2398554968568,-0.3984519174621769,3119288477681531904,False,,,,
234574012,96.2836668470137,4.88999593081934,3131516288230455808,False,,,,
200526970,83.0553818438987,11.5461435956209,3340653192355972608,True,13.911471208962222,-0.3811204389093449,,
11295881,84.86155704403548,-2.716211226644369,3216437103157940736,False,,,2MASS J05392677-0242583,YSO
437886874,94.1000151738894,12.3972416040946,3331984917564180992,True,9.88057808274568,-2.973660938678645,HD 254329,EmLine*
427349923,83.6184215296452,-1.3550885063474,3217571867877972992,False,,,,
280703776,101.338001822574,-4.4809024460722,3105245656908856832,False,,,,
247739261,87.1429598264178,14.0157992458304,3346707545758360064,False,,,TYC  727-1604-1,Star
11296067,84.9159421746415,-2.5227406148949902,3216493758070823936,True,9.758829625729769,2.1724326963068687,Haro 5-27,OrionV*
713485926,89.5356538504808,3.55890048674836,3316675004120176128,False,,,,
102536928,89.6052984546492,8.67564044968812,3323492255389217792,False,,,,
385818083,95.4709964787712,14.1738760345507,3332649808562952704,True,16.385655775489962,-0.9003318379792646,,
427459739,83.43897795592291,-6.073594380741239,3017210612727973376,False,,,V* V1006 Ori,TTauri*
4357449,81.68407398832109,-0.6927123510936389,3220549895120651776,False,,,,
397188231,131.569429550334,-73.4321709873006,5220250556055819264,False,,,,
427373842,83.6666099220171,-5.50121893237396,3017268921203932160,False,,,V* IW Ori B,YSO
276664079,84.24914623631699,-5.39470373654902,3017353514894404608,False,,,V* PW Ori,TTauri*
50745400,83.03972720151948,-2.81038008369875,3216805714431928832,False,,,,
436013374,83.6483704054099,9.99536759059165,3338004881161375744,True,14.39384381970488,-0.0774939865050576,[DM99]  11,YSO
247595205,86.3777372054959,16.0999359216108,3348275316198457856,False,,,,
220338442,100.315200455863,9.442633592626144,3326685443313412608,True,13.671964486849893,0.4293397541319464,Cl* NGC 2264    FMS     415,TTauri*
302761294,82.73864268549941,12.4573346293525,3341040426606429696,False,,,ATO J082.7387+12.4572,SB*
158868263,87.5982233228303,2.87725575387528,3319192305928672256,False,,,2MASS J05502356+0252380,YSO
237595819,103.166531678233,5.848928430789488,3129799503903834112,True,13.798696601396534,-0.6673731731535957,,
220339527,100.401283951986,10.1527113325847,3326939258700941312,True,13.684387375547246,-0.2810433214610099,V* OW Mon,OrionV*
59468236,92.09551598986806,13.9913189350086,3345191495320431104,False,,,NGC  2169    16,Star
80666246,87.67320082002459,9.30543717819064,3335782905601560064,True,12.383610047983488,3.436725179040053,V* V526 Ori,OrionV*
302538729,82.3925416909506,12.939319855150304,3389113514514548224,True,11.73650737334727,0.5422986194957549,V* V442 Ori,OrionV*
37246904,98.4780125086378,-5.69858688223885,3103416722394757632,True,13.243191295489646,0.3241532005186179,,
336877922,92.32346440156908,16.7125445850956,3349146060687123456,False,,,,
158823271,87.51330866826038,2.436789539785249,3316153835608678400,False,,,UCAC4 463-013284,YSO
11296268,84.9258985775992,-2.2819165216466306,3216502111782852096,False,,,,
309795291,85.7009488500869,8.91725696469272,3336075856730577408,True,13.59705680013042,0.2271979630475725,,
307375194,98.7455279700485,15.3167066631023,3356939948862363136,False,,,,
200093901,86.6544296387392,0.0227743814352049,3219148017795016192,False,,,EM* LkHA  304,TTauri*
144732972,85.19230299986499,8.67599708834887,3334612887789990400,True,14.267977577605354,-1.283836238254973,,
264460786,81.20360098252691,0.538548134129027,3221841271527778304,False,,,Kiso A-0903 114,YSO
427353145,83.54836626894,-5.9227699290060905,3017216621384762880,False,,,V* V1170 Ori,TTauri*
436248211,84.16592122407948,9.12099724089043,3334874326742980096,True,9.123131034340744,1.6714560326414707,V* V2701 Ori,TTauri*
11202010,84.4995799648935,-4.22781660841294,3215624529705520128,False,,,V* V369 Ori,TTauri*
427395616,83.8385736044689,-5.703450437510179,3017246759172818432,False,,,V* V416 Ori,OrionV*
159089180,88.5083863152672,1.68218476924324,3315808077858117632,True,14.582639293163847,0.0832720536919714,[MGM2012] 3459,YSO
302762310,82.9545603608377,12.5327340816504,3341000603669850112,False,,,2MASS J05314911+1231582,YSO
302830377,83.0235476965295,12.3995303129652,3340994384557219840,False,,,,
138858061,82.7694569450317,0.2899949667619591,3221081577712139776,False,,,V* V1880 Ori,BYDraV*
427374502,83.759969941738,-4.82115301689758,3209575703925862912,True,14.350614920363006,0.0646868471738327,V* V1714 Ori,OrionV*
427395622,83.824608,-5.709455,3017246656093604864,False,,,V* V2318 Ori,OrionV*
716196189,82.5081809146503,12.2264138472745,3340894500796027904,False,,,,
307476774,98.87649995371788,17.0230773765076,3358926628935319040,False,,,,
43318487,97.5653490038946,-0.766659374903982,3119156055246902784,True,11.924635550068318,-0.0454363212445624,EM* GGA  391,EmLine*
269117420,80.96448161548038,0.616845966138041,3221856630330637312,False,,,2MASS J05235147+0037007,YSO
176469665,86.8077137952717,0.0047854573879183,3219144306943363072,False,,,EM* LkHA  313,TTauri*
30934913,76.0755407620443,-68.5666394472686,4661333405182176256,True,12.892114920978887,1.200228942900988,SV* HV  2297,ClassicalCep
11286071,84.6494843944414,-2.7308960127524906,3216109105095331840,False,,,V* TY Ori,OrionV*
